Id,Bound
0,0
1,1
2,1
3,1
4,1
5,0
6,0
7,0
8,0
9,1
10,0
11,1
12,1
13,0
14,1
15,0
16,1
17,1
18,1
19,1
20,0
21,1
22,1
23,1
24,0
25,1
26,1
27,1
28,0
29,0
30,0
31,1
32,1
33,1
34,1
35,0
36,0
37,0
38,0
39,1
40,1
41,0
42,0
43,0
44,0
45,0
46,0
47,1
48,0
49,0
50,1
51,0
52,1
53,0
54,0
55,1
56,1
57,1
58,1
59,0
60,1
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,1
70,0
71,1
72,0
73,1
74,0
75,1
76,0
77,0
78,1
79,1
80,1
81,0
82,1
83,0
84,1
85,0
86,0
87,0
88,0
89,1
90,1
91,1
92,0
93,0
94,0
95,1
96,0
97,1
98,1
99,0
100,1
101,0
102,1
103,1
104,1
105,1
106,0
107,1
108,0
109,1
110,0
111,1
112,0
113,0
114,1
115,0
116,0
117,0
118,1
119,0
120,0
121,0
122,0
123,1
124,1
125,1
126,0
127,0
128,1
129,0
130,1
131,1
132,0
133,1
134,0
135,0
136,1
137,1
138,1
139,1
140,0
141,1
142,1
143,1
144,1
145,1
146,0
147,0
148,1
149,1
150,1
151,0
152,0
153,1
154,0
155,1
156,0
157,1
158,1
159,1
160,0
161,1
162,0
163,0
164,0
165,1
166,0
167,1
168,0
169,0
170,0
171,1
172,0
173,1
174,1
175,0
176,1
177,1
178,1
179,0
180,0
181,1
182,1
183,1
184,0
185,1
186,1
187,1
188,0
189,1
190,0
191,0
192,1
193,0
194,0
195,1
196,1
197,0
198,1
199,0
200,1
201,1
202,1
203,0
204,1
205,0
206,1
207,1
208,1
209,1
210,1
211,1
212,1
213,0
214,0
215,1
216,0
217,0
218,1
219,0
220,0
221,0
222,0
223,1
224,0
225,0
226,0
227,0
228,1
229,0
230,0
231,0
232,0
233,1
234,0
235,0
236,0
237,0
238,1
239,0
240,1
241,0
242,0
243,0
244,0
245,1
246,0
247,1
248,1
249,0
250,0
251,0
252,1
253,0
254,0
255,1
256,0
257,0
258,0
259,1
260,0
261,1
262,0
263,0
264,1
265,0
266,0
267,1
268,1
269,1
270,1
271,0
272,1
273,0
274,1
275,1
276,0
277,0
278,1
279,0
280,1
281,1
282,1
283,0
284,0
285,0
286,1
287,0
288,0
289,1
290,1
291,1
292,0
293,1
294,1
295,0
296,0
297,0
298,1
299,0
300,1
301,0
302,0
303,0
304,1
305,1
306,1
307,1
308,0
309,1
310,1
311,1
312,0
313,0
314,1
315,0
316,1
317,0
318,1
319,0
320,0
321,0
322,0
323,0
324,1
325,1
326,0
327,0
328,1
329,1
330,1
331,1
332,1
333,1
334,1
335,1
336,0
337,0
338,0
339,1
340,0
341,1
342,0
343,0
344,1
345,0
346,0
347,1
348,1
349,1
350,1
351,1
352,1
353,1
354,1
355,0
356,0
357,1
358,1
359,1
360,1
361,0
362,0
363,1
364,1
365,0
366,0
367,1
368,1
369,0
370,0
371,0
372,0
373,1
374,1
375,0
376,0
377,1
378,0
379,0
380,0
381,0
382,0
383,0
384,1
385,0
386,0
387,1
388,0
389,1
390,0
391,1
392,0
393,0
394,0
395,1
396,0
397,1
398,0
399,1
400,1
401,1
402,1
403,0
404,0
405,1
406,0
407,0
408,0
409,0
410,1
411,0
412,1
413,1
414,0
415,1
416,1
417,0
418,1
419,1
420,1
421,0
422,0
423,1
424,1
425,1
426,1
427,0
428,1
429,0
430,0
431,0
432,0
433,1
434,1
435,0
436,1
437,1
438,0
439,1
440,0
441,0
442,0
443,1
444,0
445,1
446,1
447,0
448,1
449,0
450,1
451,1
452,1
453,1
454,0
455,1
456,1
457,1
458,1
459,0
460,0
461,1
462,0
463,1
464,1
465,0
466,0
467,1
468,0
469,1
470,0
471,1
472,0
473,0
474,1
475,0
476,0
477,1
478,0
479,0
480,0
481,1
482,1
483,0
484,1
485,1
486,1
487,1
488,0
489,1
490,0
491,1
492,0
493,1
494,1
495,1
496,0
497,0
498,0
499,0
500,0
501,1
502,1
503,0
504,0
505,0
506,0
507,1
508,1
509,0
510,0
511,0
512,1
513,1
514,1
515,0
516,0
517,0
518,0
519,0
520,1
521,0
522,0
523,0
524,1
525,1
526,0
527,1
528,0
529,1
530,1
531,1
532,1
533,1
534,1
535,0
536,0
537,1
538,0
539,0
540,0
541,0
542,0
543,0
544,1
545,0
546,1
547,0
548,1
549,0
550,0
551,1
552,1
553,1
554,0
555,0
556,1
557,1
558,1
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,1
568,0
569,1
570,1
571,1
572,1
573,0
574,0
575,1
576,0
577,0
578,1
579,0
580,0
581,1
582,1
583,1
584,1
585,0
586,0
587,1
588,1
589,0
590,1
591,0
592,0
593,1
594,0
595,1
596,0
597,1
598,1
599,1
600,0
601,1
602,0
603,1
604,0
605,0
606,0
607,1
608,0
609,0
610,1
611,1
612,1
613,0
614,0
615,1
616,0
617,1
618,0
619,1
620,1
621,1
622,1
623,0
624,0
625,0
626,1
627,1
628,0
629,0
630,1
631,0
632,0
633,1
634,0
635,0
636,0
637,1
638,0
639,1
640,1
641,0
642,1
643,0
644,1
645,1
646,1
647,0
648,1
649,1
650,1
651,0
652,0
653,0
654,0
655,0
656,1
657,0
658,0
659,0
660,0
661,1
662,0
663,1
664,1
665,0
666,1
667,0
668,1
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,1
678,1
679,0
680,0
681,1
682,1
683,0
684,0
685,0
686,0
687,0
688,1
689,1
690,0
691,1
692,1
693,0
694,0
695,1
696,0
697,0
698,1
699,1
700,1
701,1
702,0
703,0
704,1
705,0
706,1
707,0
708,1
709,0
710,0
711,1
712,1
713,1
714,0
715,1
716,1
717,1
718,1
719,0
720,0
721,1
722,1
723,1
724,0
725,0
726,0
727,0
728,0
729,1
730,0
731,1
732,0
733,1
734,0
735,0
736,0
737,1
738,1
739,0
740,0
741,0
742,0
743,1
744,1
745,1
746,1
747,0
748,0
749,0
750,1
751,1
752,0
753,1
754,1
755,1
756,1
757,0
758,1
759,0
760,1
761,0
762,1
763,1
764,1
765,1
766,0
767,0
768,1
769,0
770,0
771,0
772,1
773,1
774,1
775,1
776,1
777,0
778,1
779,0
780,0
781,1
782,1
783,0
784,1
785,0
786,1
787,1
788,0
789,0
790,1
791,1
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,0
803,1
804,0
805,1
806,1
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,1
815,1
816,1
817,0
818,0
819,0
820,1
821,1
822,0
823,1
824,0
825,0
826,1
827,0
828,1
829,0
830,1
831,0
832,0
833,0
834,1
835,0
836,0
837,0
838,1
839,0
840,1
841,0
842,0
843,1
844,1
845,0
846,0
847,1
848,1
849,0
850,0
851,0
852,0
853,0
854,1
855,1
856,1
857,0
858,1
859,1
860,0
861,1
862,1
863,0
864,0
865,0
866,0
867,1
868,0
869,1
870,1
871,1
872,0
873,1
874,1
875,1
876,1
877,0
878,0
879,1
880,0
881,0
882,0
883,0
884,0
885,0
886,1
887,1
888,0
889,1
890,0
891,1
892,0
893,1
894,0
895,1
896,0
897,0
898,1
899,0
900,1
901,0
902,0
903,0
904,0
905,1
906,1
907,1
908,0
909,0
910,1
911,0
912,0
913,0
914,1
915,1
916,0
917,0
918,1
919,0
920,1
921,0
922,1
923,1
924,0
925,0
926,1
927,1
928,0
929,1
930,0
931,0
932,1
933,1
934,0
935,0
936,1
937,0
938,1
939,0
940,1
941,1
942,1
943,0
944,1
945,1
946,1
947,0
948,0
949,0
950,0
951,0
952,1
953,1
954,1
955,1
956,1
957,1
958,1
959,1
960,0
961,0
962,1
963,0
964,0
965,1
966,1
967,0
968,1
969,1
970,0
971,0
972,0
973,0
974,0
975,0
976,1
977,1
978,0
979,1
980,0
981,0
982,0
983,0
984,1
985,1
986,1
987,0
988,1
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,1
997,1
998,1
999,0
1000,0
1001,1
1002,1
1003,1
1004,1
1005,0
1006,0
1007,1
1008,0
1009,1
1010,1
1011,1
1012,0
1013,0
1014,0
1015,0
1016,1
1017,0
1018,1
1019,0
1020,1
1021,1
1022,0
1023,0
1024,1
1025,1
1026,0
1027,0
1028,1
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,1
1036,1
1037,0
1038,1
1039,0
1040,0
1041,1
1042,1
1043,1
1044,1
1045,1
1046,0
1047,0
1048,1
1049,0
1050,0
1051,1
1052,1
1053,0
1054,1
1055,1
1056,0
1057,1
1058,0
1059,1
1060,0
1061,1
1062,1
1063,1
1064,0
1065,0
1066,1
1067,1
1068,1
1069,1
1070,1
1071,1
1072,0
1073,1
1074,1
1075,0
1076,1
1077,1
1078,0
1079,1
1080,0
1081,0
1082,0
1083,1
1084,1
1085,1
1086,1
1087,1
1088,1
1089,1
1090,1
1091,0
1092,1
1093,1
1094,0
1095,1
1096,0
1097,1
1098,1
1099,0
1100,1
1101,1
1102,0
1103,0
1104,0
1105,1
1106,0
1107,1
1108,0
1109,1
1110,0
1111,0
1112,0
1113,0
1114,1
1115,1
1116,0
1117,0
1118,1
1119,1
1120,1
1121,0
1122,0
1123,1
1124,1
1125,1
1126,1
1127,1
1128,1
1129,0
1130,1
1131,0
1132,0
1133,0
1134,0
1135,1
1136,0
1137,0
1138,1
1139,1
1140,0
1141,1
1142,1
1143,0
1144,0
1145,0
1146,0
1147,0
1148,1
1149,0
1150,0
1151,0
1152,0
1153,1
1154,1
1155,0
1156,0
1157,0
1158,0
1159,1
1160,1
1161,0
1162,0
1163,1
1164,1
1165,1
1166,1
1167,0
1168,0
1169,0
1170,1
1171,0
1172,1
1173,0
1174,1
1175,1
1176,0
1177,1
1178,1
1179,0
1180,1
1181,1
1182,1
1183,1
1184,0
1185,1
1186,0
1187,1
1188,1
1189,0
1190,0
1191,0
1192,0
1193,0
1194,0
1195,1
1196,0
1197,0
1198,1
1199,0
1200,0
1201,0
1202,1
1203,1
1204,0
1205,0
1206,0
1207,0
1208,1
1209,0
1210,1
1211,1
1212,1
1213,0
1214,0
1215,1
1216,0
1217,1
1218,1
1219,1
1220,0
1221,0
1222,0
1223,0
1224,0
1225,1
1226,0
1227,1
1228,0
1229,0
1230,0
1231,0
1232,1
1233,1
1234,0
1235,1
1236,0
1237,1
1238,0
1239,0
1240,1
1241,0
1242,1
1243,1
1244,1
1245,1
1246,0
1247,0
1248,1
1249,0
1250,1
1251,0
1252,1
1253,0
1254,1
1255,1
1256,1
1257,0
1258,1
1259,0
1260,0
1261,0
1262,1
1263,0
1264,1
1265,1
1266,0
1267,0
1268,0
1269,1
1270,0
1271,0
1272,0
1273,0
1274,0
1275,1
1276,1
1277,0
1278,0
1279,1
1280,1
1281,0
1282,0
1283,1
1284,0
1285,0
1286,0
1287,0
1288,1
1289,0
1290,1
1291,0
1292,1
1293,0
1294,1
1295,0
1296,1
1297,0
1298,0
1299,1
1300,0
1301,0
1302,1
1303,0
1304,1
1305,1
1306,0
1307,1
1308,0
1309,0
1310,1
1311,1
1312,0
1313,1
1314,0
1315,1
1316,1
1317,0
1318,1
1319,1
1320,1
1321,1
1322,0
1323,0
1324,0
1325,1
1326,0
1327,1
1328,1
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,1
1337,0
1338,0
1339,1
1340,1
1341,0
1342,1
1343,1
1344,1
1345,1
1346,0
1347,0
1348,1
1349,1
1350,1
1351,0
1352,0
1353,0
1354,1
1355,0
1356,0
1357,1
1358,0
1359,1
1360,0
1361,1
1362,1
1363,1
1364,0
1365,0
1366,0
1367,0
1368,1
1369,0
1370,0
1371,0
1372,1
1373,1
1374,0
1375,1
1376,1
1377,1
1378,0
1379,0
1380,0
1381,0
1382,0
1383,0
1384,0
1385,1
1386,0
1387,0
1388,0
1389,0
1390,1
1391,0
1392,0
1393,0
1394,1
1395,1
1396,0
1397,1
1398,0
1399,0
1400,1
1401,1
1402,0
1403,0
1404,1
1405,1
1406,1
1407,0
1408,0
1409,1
1410,1
1411,1
1412,0
1413,0
1414,0
1415,1
1416,1
1417,1
1418,0
1419,1
1420,1
1421,1
1422,1
1423,1
1424,0
1425,1
1426,1
1427,0
1428,0
1429,0
1430,0
1431,1
1432,0
1433,1
1434,1
1435,1
1436,1
1437,1
1438,0
1439,0
1440,0
1441,0
1442,1
1443,0
1444,1
1445,1
1446,1
1447,0
1448,0
1449,0
1450,0
1451,0
1452,1
1453,0
1454,1
1455,0
1456,0
1457,1
1458,1
1459,1
1460,1
1461,1
1462,1
1463,0
1464,1
1465,0
1466,0
1467,1
1468,1
1469,1
1470,1
1471,1
1472,1
1473,0
1474,0
1475,0
1476,0
1477,1
1478,0
1479,0
1480,1
1481,0
1482,1
1483,0
1484,0
1485,0
1486,1
1487,1
1488,0
1489,0
1490,1
1491,1
1492,0
1493,0
1494,1
1495,1
1496,1
1497,1
1498,1
1499,0
1500,0
1501,0
1502,0
1503,1
1504,0
1505,1
1506,0
1507,1
1508,1
1509,0
1510,1
1511,0
1512,0
1513,0
1514,0
1515,0
1516,1
1517,0
1518,1
1519,1
1520,1
1521,1
1522,1
1523,0
1524,0
1525,0
1526,0
1527,0
1528,1
1529,1
1530,0
1531,0
1532,1
1533,1
1534,1
1535,1
1536,0
1537,0
1538,1
1539,0
1540,0
1541,0
1542,0
1543,0
1544,0
1545,0
1546,0
1547,0
1548,1
1549,1
1550,1
1551,0
1552,1
1553,1
1554,0
1555,0
1556,1
1557,1
1558,1
1559,0
1560,0
1561,1
1562,1
1563,0
1564,1
1565,1
1566,1
1567,1
1568,0
1569,1
1570,1
1571,1
1572,0
1573,1
1574,0
1575,1
1576,1
1577,0
1578,1
1579,0
1580,1
1581,0
1582,0
1583,0
1584,1
1585,1
1586,0
1587,0
1588,0
1589,0
1590,0
1591,0
1592,0
1593,1
1594,1
1595,0
1596,0
1597,0
1598,1
1599,0
1600,1
1601,1
1602,1
1603,0
1604,0
1605,0
1606,1
1607,0
1608,0
1609,0
1610,0
1611,1
1612,0
1613,0
1614,0
1615,1
1616,1
1617,0
1618,0
1619,1
1620,0
1621,0
1622,1
1623,1
1624,1
1625,0
1626,1
1627,0
1628,1
1629,0
1630,1
1631,1
1632,0
1633,0
1634,1
1635,1
1636,0
1637,0
1638,0
1639,0
1640,1
1641,0
1642,1
1643,1
1644,0
1645,1
1646,0
1647,0
1648,0
1649,1
1650,1
1651,1
1652,0
1653,1
1654,0
1655,1
1656,0
1657,1
1658,1
1659,0
1660,0
1661,1
1662,1
1663,1
1664,0
1665,1
1666,1
1667,1
1668,0
1669,1
1670,1
1671,1
1672,0
1673,1
1674,1
1675,0
1676,0
1677,0
1678,0
1679,1
1680,0
1681,0
1682,1
1683,0
1684,0
1685,0
1686,1
1687,1
1688,1
1689,0
1690,0
1691,1
1692,0
1693,1
1694,1
1695,0
1696,1
1697,1
1698,0
1699,0
1700,1
1701,0
1702,0
1703,0
1704,0
1705,0
1706,1
1707,1
1708,0
1709,0
1710,0
1711,0
1712,0
1713,1
1714,1
1715,0
1716,0
1717,0
1718,1
1719,1
1720,0
1721,0
1722,1
1723,1
1724,0
1725,0
1726,1
1727,0
1728,1
1729,0
1730,1
1731,0
1732,1
1733,0
1734,0
1735,1
1736,0
1737,1
1738,0
1739,1
1740,0
1741,0
1742,0
1743,0
1744,1
1745,0
1746,0
1747,1
1748,0
1749,1
1750,0
1751,0
1752,0
1753,1
1754,0
1755,1
1756,1
1757,0
1758,0
1759,1
1760,0
1761,1
1762,1
1763,0
1764,0
1765,1
1766,1
1767,0
1768,0
1769,0
1770,0
1771,1
1772,0
1773,1
1774,1
1775,0
1776,1
1777,0
1778,1
1779,1
1780,0
1781,1
1782,1
1783,0
1784,0
1785,0
1786,1
1787,0
1788,1
1789,1
1790,1
1791,1
1792,1
1793,0
1794,1
1795,1
1796,1
1797,1
1798,1
1799,1
1800,0
1801,1
1802,1
1803,1
1804,0
1805,0
1806,1
1807,1
1808,0
1809,0
1810,1
1811,1
1812,1
1813,0
1814,1
1815,1
1816,1
1817,1
1818,1
1819,0
1820,0
1821,0
1822,1
1823,0
1824,1
1825,1
1826,1
1827,1
1828,1
1829,0
1830,0
1831,0
1832,0
1833,0
1834,1
1835,1
1836,0
1837,1
1838,0
1839,0
1840,0
1841,1
1842,0
1843,0
1844,1
1845,0
1846,1
1847,1
1848,0
1849,0
1850,0
1851,1
1852,0
1853,1
1854,1
1855,1
1856,0
1857,0
1858,0
1859,0
1860,1
1861,1
1862,1
1863,0
1864,1
1865,1
1866,0
1867,0
1868,0
1869,0
1870,0
1871,0
1872,1
1873,0
1874,0
1875,1
1876,1
1877,0
1878,0
1879,0
1880,1
1881,0
1882,0
1883,1
1884,1
1885,0
1886,1
1887,0
1888,0
1889,1
1890,1
1891,1
1892,1
1893,1
1894,1
1895,0
1896,1
1897,0
1898,0
1899,1
1900,1
1901,0
1902,0
1903,1
1904,1
1905,1
1906,1
1907,1
1908,1
1909,1
1910,0
1911,0
1912,0
1913,1
1914,0
1915,0
1916,1
1917,1
1918,0
1919,0
1920,0
1921,1
1922,1
1923,1
1924,1
1925,1
1926,0
1927,1
1928,1
1929,0
1930,1
1931,1
1932,1
1933,0
1934,1
1935,1
1936,0
1937,0
1938,1
1939,1
1940,0
1941,0
1942,0
1943,1
1944,1
1945,1
1946,0
1947,0
1948,1
1949,0
1950,1
1951,1
1952,1
1953,0
1954,0
1955,0
1956,0
1957,1
1958,0
1959,1
1960,1
1961,0
1962,0
1963,1
1964,1
1965,0
1966,1
1967,1
1968,0
1969,0
1970,1
1971,1
1972,0
1973,1
1974,1
1975,0
1976,1
1977,1
1978,0
1979,1
1980,0
1981,0
1982,1
1983,1
1984,1
1985,0
1986,0
1987,0
1988,0
1989,0
1990,0
1991,0
1992,1
1993,0
1994,0
1995,0
1996,1
1997,0
1998,0
1999,0
